 nmsg,subset,cycletime,ntb,SID,XOB,YOB,DHR,TYP,ELV,SAID,T29,POB,QOB,TOB,ZOB,UOB,VOB,PWO,CAT,PRSS,PQM,QQM,TQM,ZQM,WQM,NUL,PWQ,POE,QOE,TOE,NUL,WOE,NUL,PWE,
 2,AIRCAR,2022042912,7,SMPL43,237.418,47.252,-0.98333,133.0,3658.0,100000000000.0,41.0,644.4000000000002,100000000000.0,-15.5,3658.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,9,SMPL44,237.415,47.297,-0.98333,133.0,3374.0,100000000000.0,41.0,668.4000000000002,100000000000.0,-13.9,3374.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,11,SMPL45,285.572,40.773,-0.9675,133.0,10790.0,100000000000.0,41.0,233.9,100000000000.0,-50.0,10790.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,13,SMPL46,276.285,34.63200000000001,-0.96722,133.0,6797.0,100000000000.0,41.0,422.5,100000000000.0,-23.0,6797.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,15,SMPL47,253.9,45.56700000000001,-0.98333,133.0,11582.0,100000000000.0,41.0,206.5,100000000000.0,-54.8,11582.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,17,SMPL48,282.217,39.867,-0.98333,133.0,9114.0,100000000000.0,41.0,302.2,100000000000.0,-48.1,9114.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,19,SMPL49,278.755,28.503,-1.0,133.0,1005.0,100000000000.0,41.0,898.2,100000000000.0,13.6,1005.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,21,SMPL50,278.753,28.525,-1.0,133.0,1216.0,100000000000.0,41.0,875.4000000000002,100000000000.0,12.8,1216.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,23,SMPL51,278.75,28.548,-0.98333,133.0,1391.0,100000000000.0,41.0,856.9000000000002,100000000000.0,12.4,1391.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,25,SMPL52,278.747,28.573,-0.98333,133.0,1553.0,100000000000.0,41.0,840.1,100000000000.0,11.9,1553.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,27,SMPL53,278.743,28.598,-0.98333,133.0,1900.0,100000000000.0,41.0,804.9000000000002,100000000000.0,9.4,1900.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,29,SMPL54,276.677,34.555,-0.96583,133.0,7803.0,100000000000.0,41.0,366.3,100000000000.0,-31.0,7803.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,31,SMPL55,284.597,40.533,-0.96611,133.0,7315.0,100000000000.0,41.0,392.7,100000000000.0,-36.0,7315.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,33,SMPL56,238.707,47.518,-1.0,133.0,3502.0,100000000000.0,41.0,657.5,100000000000.0,-13.7,3502.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,35,SMPL57,238.633,47.532,-1.0,133.0,3127.0,100000000000.0,41.0,689.8000000000002,100000000000.0,-11.6,3127.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,37,SMPL58,238.563,47.545,-0.98333,133.0,3021.0,100000000000.0,41.0,699.2,100000000000.0,-11.7,3021.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,39,SMPL59,238.5,47.557,-0.98333,133.0,3021.0,100000000000.0,41.0,699.2,100000000000.0,-11.7,3021.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,2,SMPL60,275.438,36.645,-0.98333,233.0,10973.0,100000000000.0,41.0,227.3,100000000000.0,100000000000.0,10973.0,22.2,-10.8,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,4,SMPL61,237.427,47.152,-1.0,233.0,4097.0,100000000000.0,41.0,608.6,100000000000.0,100000000000.0,4097.0,6.0,4.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,6,SMPL62,237.423,47.203,-1.0,233.0,3901.0,100000000000.0,41.0,624.4000000000002,100000000000.0,100000000000.0,3901.0,5.600000000000001,2.7,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,8,SMPL63,237.418,47.252,-0.98333,233.0,3658.0,100000000000.0,41.0,644.4000000000002,100000000000.0,100000000000.0,3658.0,5.7,3.5,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,10,SMPL64,237.415,47.297,-0.98333,233.0,3374.0,100000000000.0,41.0,668.4000000000002,100000000000.0,100000000000.0,3374.0,3.6,3.6,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,12,SMPL65,285.572,40.773,-0.9675,233.0,10790.0,100000000000.0,41.0,233.9,100000000000.0,100000000000.0,10790.0,29.0,-33.4,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,14,SMPL66,276.285,34.63200000000001,-0.96722,233.0,6797.0,100000000000.0,41.0,422.5,100000000000.0,100000000000.0,6797.0,18.5,-4.3,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,16,SMPL67,253.9,45.56700000000001,-0.98333,233.0,11582.0,100000000000.0,41.0,206.5,100000000000.0,100000000000.0,11582.0,5.9,19.2,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,18,SMPL68,282.217,39.867,-0.98333,233.0,9114.0,100000000000.0,41.0,302.2,100000000000.0,100000000000.0,9114.0,29.9,-26.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,20,SMPL69,278.755,28.503,-1.0,233.0,1005.0,100000000000.0,41.0,898.2,100000000000.0,100000000000.0,1005.0,-9.3,4.5,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,22,SMPL70,278.753,28.525,-1.0,233.0,1216.0,100000000000.0,41.0,875.4000000000002,100000000000.0,100000000000.0,1216.0,-5.600000000000001,6.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,24,SMPL71,278.75,28.548,-0.98333,233.0,1391.0,100000000000.0,41.0,856.9000000000002,100000000000.0,100000000000.0,1391.0,-2.3,5.2,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,26,SMPL72,278.747,28.573,-0.98333,233.0,1553.0,100000000000.0,41.0,840.1,100000000000.0,100000000000.0,1553.0,-1.2,2.9,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,28,SMPL73,278.743,28.598,-0.98333,233.0,1900.0,100000000000.0,41.0,804.9000000000002,100000000000.0,100000000000.0,1900.0,1.1,-1.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,30,SMPL74,276.677,34.555,-0.96583,233.0,7803.0,100000000000.0,41.0,366.3,100000000000.0,100000000000.0,7803.0,19.0,-4.4,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,32,SMPL75,284.597,40.533,-0.96611,233.0,7315.0,100000000000.0,41.0,392.7,100000000000.0,100000000000.0,7315.0,30.6,-34.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,34,SMPL76,238.707,47.518,-1.0,233.0,3502.0,100000000000.0,41.0,657.5,100000000000.0,100000000000.0,3502.0,3.6,-0.3,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,36,SMPL77,238.633,47.532,-1.0,233.0,3127.0,100000000000.0,41.0,689.8000000000002,100000000000.0,100000000000.0,3127.0,4.0,-3.2,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,38,SMPL78,238.563,47.545,-0.98333,233.0,3021.0,100000000000.0,41.0,699.2,100000000000.0,100000000000.0,3021.0,6.5,-1.6,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 2,AIRCAR,2022042912,40,SMPL79,238.5,47.557,-0.98333,233.0,3021.0,100000000000.0,41.0,699.2,100000000000.0,100000000000.0,3021.0,5.600000000000001,-1.2,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,2.0,1.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 3,AIRCFT,2022042912,1,SMPL80,331.42,60.78000000000001,-1.0,130.0,10058.0,100000000000.0,41.0,262.0,100000000000.0,-50.0,10058.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 3,AIRCFT,2022042912,2,SMPL81,346.45,56.68000000000001,-0.98333,130.0,10973.0,100000000000.0,41.0,227.3,100000000000.0,-58.0,10973.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 3,AIRCFT,2022042912,3,SMPL82,345.73,52.02,-1.0,130.0,10668.0,100000000000.0,41.0,238.4,100000000000.0,-54.0,10668.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,13.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 3,AIRCFT,2022042912,4,SMPL83,347.52,45.15000000000001,-1.0,130.0,10363.0,100000000000.0,41.0,250.0,100000000000.0,-50.0,10363.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 3,AIRCFT,2022042912,5,SMPL84,334.95,55.62,-0.96667,130.0,11278.0,100000000000.0,41.0,216.6,100000000000.0,-58.0,11278.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,13.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 3,AIRCFT,2022042912,6,SMPL85,348.25000000000017,49.98,-0.96667,130.0,11582.0,100000000000.0,41.0,206.5,100000000000.0,-62.0,11582.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 3,AIRCFT,2022042912,7,SMPL86,299.25,60.65000000000001,-0.98333,130.0,11887.0,100000000000.0,41.0,196.8,100000000000.0,-47.0,11887.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 3,AIRCFT,2022042912,8,SMPL87,340.7,61.73,-0.96667,130.0,11278.0,100000000000.0,41.0,216.6,100000000000.0,-48.0,11278.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 3,AIRCFT,2022042912,9,SMPL88,298.73,55.40000000000001,-0.96667,130.0,10668.0,100000000000.0,41.0,238.4,100000000000.0,-55.0,10668.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 3,AIRCFT,2022042912,10,SMPL89,346.3,50.00000000000001,-0.98333,130.0,10973.0,100000000000.0,41.0,227.3,100000000000.0,-56.0,10973.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,13.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 3,AIRCFT,2022042912,12,SMPL90,351.13000000000017,56.52,-0.98333,130.0,12192.0,100000000000.0,41.0,187.5,100000000000.0,-54.0,12192.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,14.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 3,AIRCFT,2022042912,13,SMPL91,355.43,45.98,-0.96667,130.0,9754.0,100000000000.0,41.0,274.5,100000000000.0,-47.0,9754.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 3,AIRCFT,2022042912,15,SMPL92,330.5700000000001,62.92,-0.98333,130.0,10668.0,100000000000.0,41.0,238.4,100000000000.0,-55.0,10668.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,1.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 3,AIRCFT,2022042912,16,SMPL93,346.68,49.93000000000001,-0.96667,130.0,11582.0,100000000000.0,41.0,206.5,100000000000.0,-61.0,11582.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,13.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
